mtype,id,date,publisher
Newspapers,2727952,2021-01-21,Algemeen Dagblad
Newspapers,3293232,2021-03-08,De Volkskrant
Newspapers,2746450,2021-01-29,De Telegraaf
Newspapers,2721878,2021-01-23,NRC Handelsblad
Newspapers,3287134,2021-03-02,De Telegraaf
Newspapers,2746466,2021-01-29,De Telegraaf
Newspapers,2721893,2021-01-23,NRC Handelsblad
Newspapers,2721894,2021-01-23,NRC Handelsblad
Newspapers,2670718,2021-01-05,De Telegraaf
Newspapers,2713725,2021-01-13,De Volkskrant
Newspapers,2746512,2021-01-29,De Telegraaf
Newspapers,2754710,2021-01-27,Algemeen Dagblad
Newspapers,2762917,2021-02-11,Algemeen Dagblad
Newspapers,2670785,2021-01-05,Algemeen Dagblad
Newspapers,2713794,2021-01-14,De Volkskrant
Newspapers,2762952,2021-02-11,Algemeen Dagblad
Newspapers,3295428,2021-03-09,NRC Handelsblad
Newspapers,2713812,2021-01-14,De Volkskrant
Newspapers,2762964,2021-02-11,De Volkskrant
Newspapers,2746594,2021-01-29,De Telegraaf
Newspapers,2736365,2021-01-27,De Telegraaf
Newspapers,2713861,2021-01-15,De Volkskrant
Newspapers,2713862,2021-01-15,De Volkskrant
Newspapers,2763028,2021-02-11,De Volkskrant
Newspapers,2754841,2021-01-29,De Volkskrant
Newspapers,3295514,2021-03-10,Trouw
Newspapers,2763047,2021-02-11,NRC Handelsblad
Newspapers,2713896,2021-01-15,De Volkskrant
Newspapers,2763051,2021-02-11,NRC Handelsblad
Newspapers,2713930,2021-01-16,De Volkskrant
Newspapers,3285393,2021-03-02,Trouw
Newspapers,3285397,2021-03-02,Trouw
Newspapers,2769332,2021-02-22,NRC Handelsblad
Newspapers,3285472,2021-03-03,De Volkskrant
Newspapers,2679278,2021-01-09,NRC Handelsblad
Newspapers,2679297,2021-01-09,NRC Handelsblad
Newspapers,2679321,2021-01-09,NRC Handelsblad
Newspapers,2679324,2021-01-09,NRC Handelsblad
Newspapers,3285546,2021-03-02,Trouw
Newspapers,3285615,2021-03-01,NRC Handelsblad
Newspapers,3285657,2021-03-01,NRC Handelsblad
Newspapers,2769640,2021-02-23,Algemeen Dagblad
Newspapers,3285805,2021-03-04,De Volkskrant
Newspapers,2769728,2021-02-23,De Volkskrant
Newspapers,2704224,2021-01-18,NRC Handelsblad
Newspapers,2704234,2021-01-18,NRC Handelsblad
Newspapers,3285883,2021-03-03,NRC Handelsblad
Newspapers,2704275,2021-01-19,De Telegraaf
Newspapers,3285913,2021-03-03,Trouw
Newspapers,2704290,2021-01-19,De Telegraaf
Newspapers,3285937,2021-03-04,Trouw
Newspapers,3285943,2021-03-04,Trouw
Newspapers,3295312,2021-03-09,De Telegraaf
Newspapers,2761755,2021-02-08,NRC Handelsblad
Newspapers,2761759,2021-02-08,NRC Handelsblad
Newspapers,2704420,2021-01-19,De Telegraaf
Newspapers,2704438,2021-01-19,De Telegraaf
Newspapers,3286083,2021-03-04,NRC Handelsblad
Newspapers,3286113,2021-03-04,NRC Handelsblad
Newspapers,2761941,2021-02-09,De Telegraaf
Newspapers,3286249,2021-03-02,Algemeen Dagblad
Newspapers,3286250,2021-03-02,Algemeen Dagblad
Newspapers,2721063,2021-01-23,De Telegraaf
Newspapers,2688300,2021-01-12,De Telegraaf
Newspapers,3286351,2021-03-03,Algemeen Dagblad
Newspapers,2762079,2021-02-09,NRC Handelsblad
Newspapers,3286378,2021-03-01,De Telegraaf
Newspapers,3286379,2021-03-01,De Telegraaf
Newspapers,2721851,2021-01-23,NRC Handelsblad
Newspapers,2762108,2021-02-09,NRC Handelsblad
Newspapers,2712979,2021-01-20,NRC Handelsblad
Newspapers,2753948,2021-02-02,De Telegraaf
Newspapers,2696604,2021-01-16,NRC Handelsblad
Newspapers,2762156,2021-02-10,Trouw
Newspapers,2762167,2021-02-10,Trouw
Newspapers,2696639,2021-01-16,NRC Handelsblad
Newspapers,2745807,2021-01-28,NRC Handelsblad
Newspapers,2745808,2021-01-28,NRC Handelsblad
Newspapers,2745814,2021-01-28,NRC Handelsblad
Newspapers,2762200,2021-02-10,Trouw
Newspapers,2745820,2021-01-28,NRC Handelsblad
Newspapers,2762204,2021-02-10,Trouw
Newspapers,2745830,2021-01-28,NRC Handelsblad
Newspapers,2713089,2021-01-21,De Telegraaf
Newspapers,2672172,2021-01-05,NRC Handelsblad
Newspapers,2754092,2021-02-02,De Telegraaf
Newspapers,2672176,2021-01-05,NRC Handelsblad
Newspapers,2672177,2021-01-05,NRC Handelsblad
Newspapers,2672179,2021-01-05,NRC Handelsblad
Newspapers,2754100,2021-02-02,De Telegraaf
Newspapers,2754107,2021-02-02,De Telegraaf
Newspapers,2754112,2021-02-02,NRC Handelsblad
Newspapers,2754116,2021-02-02,NRC Handelsblad
Newspapers,2762419,2021-02-10,Algemeen Dagblad
Newspapers,2762422,2021-02-10,Algemeen Dagblad
Newspapers,3286719,2021-03-03,De Telegraaf
Newspapers,2762500,2021-02-10,De Volkskrant
Newspapers,3294981,2021-03-08,NRC Handelsblad
Newspapers,2762515,2021-02-10,De Volkskrant
Newspapers,3295550,2021-03-10,Trouw
Newspapers,3294999,2021-03-08,NRC Handelsblad
Newspapers,2762539,2021-02-10,De Volkskrant
Newspapers,2754349,2021-02-03,De Telegraaf
Newspapers,2754381,2021-01-27,Trouw
Newspapers,2762597,2021-02-10,NRC Handelsblad
Newspapers,3289265,2021-03-05,NRC Handelsblad
Newspapers,2674899,2021-01-06,NRC Handelsblad
Newspapers,2756833,2021-02-05,De Telegraaf
Newspapers,2756840,2021-02-05,De Telegraaf
Newspapers,3297511,2021-03-13,Trouw
Newspapers,2765038,2021-02-16,Algemeen Dagblad
Newspapers,2756859,2021-02-05,Algemeen Dagblad
Newspapers,2715910,2021-01-12,Algemeen Dagblad
Newspapers,3289362,2021-03-06,Trouw
Newspapers,2715931,2021-01-12,Algemeen Dagblad
Newspapers,2765090,2021-02-16,De Volkskrant
Newspapers,2756904,2021-02-05,Algemeen Dagblad
Newspapers,3289399,2021-03-06,Trouw
Newspapers,2765112,2021-02-16,De Volkskrant
Newspapers,3289409,2021-03-06,Trouw
Newspapers,3289411,2021-03-06,Trouw
Newspapers,2715984,2021-01-13,Algemeen Dagblad
Newspapers,2715998,2021-01-13,Algemeen Dagblad
Newspapers,3289479,2021-03-06,De Telegraaf
Newspapers,2691468,2021-01-13,NRC Handelsblad
Newspapers,2691476,2021-01-13,NRC Handelsblad
Newspapers,2765204,2021-02-16,NRC Handelsblad
Newspapers,2691481,2021-01-13,NRC Handelsblad
Newspapers,3297691,2021-03-13,NRC Handelsblad
Newspapers,2691501,2021-01-13,NRC Handelsblad
Newspapers,3297716,2021-03-13,NRC Handelsblad
Newspapers,3289545,2021-03-06,De Telegraaf
Newspapers,3297741,2021-03-13,NRC Handelsblad
Newspapers,2716121,2021-01-14,Algemeen Dagblad
Newspapers,2691551,2021-01-14,De Telegraaf
Newspapers,2691597,2021-01-14,De Telegraaf
Newspapers,3297806,2021-03-13,NRC Handelsblad
Newspapers,3297817,2021-03-13,NRC Handelsblad
Newspapers,2716189,2021-01-15,Algemeen Dagblad
Newspapers,3297821,2021-03-13,NRC Handelsblad
Newspapers,2765377,2021-02-17,De Telegraaf
Newspapers,3297876,2021-03-15,Trouw
Newspapers,3297882,2021-03-15,Trouw
Newspapers,2691686,2021-01-14,De Telegraaf
Newspapers,2691689,2021-01-14,De Telegraaf
Newspapers,2716285,2021-01-16,Algemeen Dagblad
Newspapers,2716287,2021-01-16,Algemeen Dagblad
Newspapers,2716289,2021-01-16,Algemeen Dagblad
Newspapers,2757260,2021-02-05,NRC Handelsblad
Newspapers,3297973,2021-03-15,De Telegraaf
Newspapers,3289966,2021-03-06,NRC Handelsblad
Newspapers,3289799,2021-03-06,De Volkskrant
Newspapers,2765528,2021-02-17,Algemeen Dagblad
Newspapers,2757343,2021-02-05,NRC Handelsblad
Newspapers,2765541,2021-02-17,Algemeen Dagblad
Newspapers,3289829,2021-03-06,De Volkskrant
Newspapers,3289836,2021-03-06,De Volkskrant
Newspapers,2863932,2021-02-23,NRC Handelsblad
Newspapers,2765640,2021-02-17,De Volkskrant
Newspapers,2741091,2021-01-27,NRC Handelsblad
Newspapers,2716524,2021-01-22,NRC Handelsblad
Newspapers,2675565,2021-01-07,De Telegraaf
Newspapers,2716530,2021-01-22,NRC Handelsblad
Newspapers,2675578,2021-01-07,De Telegraaf
Newspapers,2716551,2021-01-22,NRC Handelsblad
Newspapers,2691977,2021-01-14,NRC Handelsblad
Newspapers,2765711,2021-02-17,NRC Handelsblad
Newspapers,2691983,2021-01-14,NRC Handelsblad
Newspapers,3290038,2021-03-06,NRC Handelsblad
Newspapers,3298245,2021-03-16,Trouw
Newspapers,2692049,2021-01-14,NRC Handelsblad
Newspapers,2716632,2021-01-23,De Telegraaf
Newspapers,2675698,2021-01-07,De Telegraaf
Newspapers,2692085,2021-01-15,De Telegraaf
Newspapers,2675710,2021-01-07,Algemeen Dagblad
Newspapers,2716693,2021-01-23,De Telegraaf
Newspapers,2692146,2021-01-15,De Telegraaf
Newspapers,2864215,2021-02-24,De Telegraaf
Newspapers,2765931,2021-02-18,Algemeen Dagblad
Newspapers,2692252,2021-01-15,De Telegraaf
Newspapers,2757794,2021-02-06,Algemeen Dagblad
Newspapers,2757800,2021-02-06,Algemeen Dagblad
Newspapers,2757816,2021-02-06,Algemeen Dagblad
Newspapers,2864317,2021-02-24,De Volkskrant
Newspapers,2716875,2021-01-23,Algemeen Dagblad
Newspapers,2864385,2021-02-24,NRC Handelsblad
Newspapers,2766092,2021-02-18,Trouw
Newspapers,3298582,2021-03-16,De Volkskrant
Newspapers,3298583,2021-03-16,De Volkskrant
Newspapers,2716956,2021-01-23,De Volkskrant
Newspapers,2757934,2021-02-06,De Volkskrant
Newspapers,3298608,2021-03-16,De Volkskrant
Newspapers,2766142,2021-02-18,Trouw
Newspapers,2757960,2021-02-06,De Volkskrant
Newspapers,2717004,2021-01-23,De Volkskrant
Newspapers,2864474,2021-02-25,Trouw
Newspapers,3298652,2021-03-16,NRC Handelsblad
Newspapers,3298691,2021-03-16,NRC Handelsblad
Newspapers,2758050,2021-02-06,Trouw
Newspapers,2733485,2021-01-25,NRC Handelsblad
Newspapers,2758117,2021-02-06,Trouw
Newspapers,2864699,2021-02-25,De Telegraaf
Newspapers,2668184,2021-01-04,Trouw
Newspapers,2668187,2021-01-04,Trouw
Newspapers,2733732,2021-01-26,Trouw
Newspapers,2763074,2021-02-11,NRC Handelsblad
Newspapers,2762704,2021-02-11,Trouw
Newspapers,2672602,2021-01-06,De Volkskrant
Newspapers,3295203,2021-03-09,De Telegraaf
Newspapers,3287029,2021-03-04,De Telegraaf
Newspapers,2764801,2021-02-16,Trouw
Newspapers,2715656,2021-01-22,De Volkskrant
Newspapers,2666509,2021-01-02,NRC Handelsblad
Newspapers,2666526,2021-01-02,NRC Handelsblad
Newspapers,2764834,2021-02-16,Trouw
Newspapers,2666534,2021-01-02,NRC Handelsblad
Newspapers,2715714,2021-01-09,Algemeen Dagblad
Newspapers,2699331,2021-01-18,De Telegraaf
Newspapers,2699332,2021-01-18,De Telegraaf
Newspapers,3297350,2021-03-13,De Volkskrant
Newspapers,3297365,2021-03-13,De Volkskrant
Newspapers,2732151,2021-01-25,Trouw
Newspapers,2732179,2021-01-25,De Telegraaf
Newspapers,2674848,2021-01-06,NRC Handelsblad
Newspapers,2715814,2021-01-09,Algemeen Dagblad
Newspapers,2713937,2021-01-16,De Volkskrant
Newspapers,2763090,2021-02-11,NRC Handelsblad
Newspapers,3295572,2021-03-10,Trouw
Newspapers,2713972,2021-01-16,De Volkskrant
Newspapers,2754963,2021-01-30,Trouw
Newspapers,2763186,2021-02-12,Trouw
Newspapers,2754997,2021-01-29,De Volkskrant
Newspapers,2714066,2021-01-18,De Volkskrant
Newspapers,2714089,2021-01-18,De Volkskrant
Newspapers,2714092,2021-01-18,De Volkskrant
Newspapers,2755051,2021-01-30,De Volkskrant
Newspapers,2714094,2021-01-18,De Volkskrant
Newspapers,2689538,2021-01-12,NRC Handelsblad
Newspapers,2689539,2021-01-12,NRC Handelsblad
Newspapers,2755092,2021-01-30,Trouw
Newspapers,2714145,2021-01-19,De Volkskrant
Newspapers,2714150,2021-01-19,De Volkskrant
Newspapers,2714156,2021-01-19,De Volkskrant
Newspapers,2714166,2021-01-19,De Volkskrant
Newspapers,2755137,2021-02-01,Trouw
Newspapers,2714207,2021-01-20,De Volkskrant
Newspapers,2714223,2021-01-20,De Volkskrant
Newspapers,2714228,2021-01-20,De Volkskrant
Newspapers,2714238,2021-01-20,De Volkskrant
Newspapers,2714242,2021-01-20,De Volkskrant
Newspapers,2714263,2021-01-20,De Volkskrant
Newspapers,2755245,2021-01-29,Algemeen Dagblad
Newspapers,2763449,2021-02-12,Algemeen Dagblad
Newspapers,3295934,2021-03-10,NRC Handelsblad
Newspapers,2763460,2021-02-12,De Volkskrant
Newspapers,2689750,2021-01-13,De Telegraaf
Newspapers,3287776,2021-03-05,De Telegraaf
Newspapers,2755316,2021-01-30,De Volkskrant
Newspapers,2714370,2021-01-09,Trouw
Newspapers,2714379,2021-01-09,Trouw
Newspapers,3296032,2021-03-11,Trouw
Newspapers,2714414,2021-01-09,Trouw
Newspapers,2763567,2021-02-12,NRC Handelsblad
Newspapers,2763577,2021-02-12,NRC Handelsblad
Newspapers,3287911,2021-03-05,De Telegraaf
Newspapers,2755433,2021-02-02,De Volkskrant
Newspapers,2763625,2021-02-12,NRC Handelsblad
Newspapers,3296116,2021-03-11,De Telegraaf
Newspapers,2714495,2021-01-11,Trouw
Newspapers,2763650,2021-02-13,De Telegraaf
Newspapers,2763657,2021-02-13,De Telegraaf
Newspapers,2755479,2021-02-03,De Volkskrant
Newspapers,3296148,2021-03-11,De Telegraaf
Newspapers,2714535,2021-01-11,Trouw
Newspapers,2714537,2021-01-11,Trouw
Newspapers,2714555,2021-01-12,Trouw
Newspapers,3296225,2021-03-11,De Telegraaf
Newspapers,3296238,2021-03-11,De Telegraaf
Newspapers,2755570,2021-01-29,Algemeen Dagblad
Newspapers,2714617,2021-01-13,Trouw
Newspapers,2714625,2021-01-13,Trouw
Newspapers,2714627,2021-01-13,Trouw
Newspapers,3288066,2021-03-05,De Volkskrant
Newspapers,2714639,2021-01-13,Trouw
Newspapers,3296276,2021-03-11,Algemeen Dagblad
Newspapers,3296282,2021-03-11,Algemeen Dagblad
Newspapers,2714665,2021-01-13,Trouw
Newspapers,2755627,2021-01-30,Algemeen Dagblad
Newspapers,2755656,2021-01-30,Algemeen Dagblad
Newspapers,2763848,2021-02-13,Algemeen Dagblad
Newspapers,2763873,2021-02-13,Algemeen Dagblad
Newspapers,2714746,2021-01-14,Trouw
Newspapers,2714747,2021-01-14,Trouw
Newspapers,3296378,2021-03-11,De Volkskrant
Newspapers,2714764,2021-01-15,Trouw
Newspapers,2763938,2021-02-13,Algemeen Dagblad
Newspapers,3296426,2021-03-11,NRC Handelsblad
Newspapers,2755774,2021-02-01,Algemeen Dagblad
Newspapers,2714817,2021-01-15,Trouw
Newspapers,2714846,2021-01-16,Trouw
Newspapers,2714857,2021-01-16,Trouw
Newspapers,2714859,2021-01-16,Trouw
Newspapers,3296511,2021-03-12,Trouw
Newspapers,2755843,2021-02-02,Algemeen Dagblad
Newspapers,2764077,2021-02-13,Trouw
Newspapers,3296595,2021-03-12,De Telegraaf
Newspapers,2714968,2021-01-18,Trouw
Newspapers,2764129,2021-02-13,Trouw
Newspapers,2714981,2021-01-18,Trouw
Newspapers,2764131,2021-02-13,Trouw
Newspapers,2764132,2021-02-13,Trouw
Newspapers,2764133,2021-02-13,Trouw
Newspapers,2764155,2021-02-13,Trouw
Newspapers,2715017,2021-01-18,Trouw
Newspapers,2755982,2021-02-03,Algemeen Dagblad
Newspapers,2715115,2021-01-20,Trouw
Newspapers,3296747,2021-03-12,De Telegraaf
Newspapers,2764275,2021-02-13,NRC Handelsblad
Newspapers,3296812,2021-03-12,Algemeen Dagblad
Newspapers,2715231,2021-01-21,Trouw
Newspapers,2715258,2021-01-21,NRC Handelsblad
Newspapers,2715301,2021-01-21,NRC Handelsblad
Newspapers,3296933,2021-03-12,NRC Handelsblad
Newspapers,3296967,2021-03-12,NRC Handelsblad
Newspapers,2666225,2021-01-02,De Volkskrant
Newspapers,2756341,2021-02-04,De Telegraaf
Newspapers,2756352,2021-02-04,De Telegraaf
Newspapers,2756373,2021-02-04,Algemeen Dagblad
Newspapers,2715441,2021-01-22,De Telegraaf
Newspapers,2666305,2021-01-02,Trouw
Newspapers,3297093,2021-03-13,De Telegraaf
Newspapers,2756461,2021-02-04,De Volkskrant
Newspapers,2764667,2021-02-15,De Volkskrant
Newspapers,2764669,2021-02-15,De Volkskrant
Newspapers,2666380,2021-01-02,Trouw
Newspapers,2756516,2021-02-04,NRC Handelsblad
Newspapers,2764715,2021-02-15,NRC Handelsblad
Newspapers,2756524,2021-02-04,NRC Handelsblad
Newspapers,2666414,2021-01-02,NRC Handelsblad
Newspapers,2764735,2021-02-15,NRC Handelsblad
Newspapers,2715605,2021-01-22,De Telegraaf
Newspapers,2715621,2021-01-22,De Volkskrant
Newspapers,3297273,2021-03-13,Algemeen Dagblad
Newspapers,4961826,2021-03-17,NRC Handelsblad
Newspapers,4961835,2021-03-17,NRC Handelsblad
Newspapers,4961837,2021-03-17,NRC Handelsblad
Newspapers,4213311,2021-03-17,De Telegraaf
Newspapers,4961871,2021-03-17,NRC Handelsblad
Newspapers,4301767,2021-03-17,De Volkskrant
Newspapers,4301775,2021-03-17,De Volkskrant
Newspapers,4301808,2021-03-17,De Volkskrant
Newspapers,4191728,2021-03-17,Trouw
Newspapers,4191729,2021-03-17,Trouw
Newspapers,4191730,2021-03-17,Trouw
Newspapers,4191731,2021-03-17,Trouw
Newspapers,4191734,2021-03-17,Trouw
Newspapers,3290135,2021-03-06,Het Financieele Dagblad
Newspapers,3290184,2021-03-05,Het Financieele Dagblad
Newspapers,3290190,2021-03-05,Het Financieele Dagblad
Newspapers,3290199,2021-03-05,Het Financieele Dagblad
Newspapers,3290218,2021-03-04,Het Financieele Dagblad
Newspapers,3290274,2021-03-04,Het Financieele Dagblad
Newspapers,3290063,2021-03-06,Het Financieele Dagblad
Newspapers,3290067,2021-03-06,Het Financieele Dagblad
Newspapers,3290091,2021-03-06,Het Financieele Dagblad
Newspapers,3290105,2021-03-06,Het Financieele Dagblad
Newspapers,3290380,2021-03-03,Het Financieele Dagblad
Newspapers,3290640,2021-03-01,Het Financieele Dagblad
Newspapers,3290643,2021-03-01,Het Financieele Dagblad
Newspapers,3290656,2021-03-01,Het Financieele Dagblad
Newspapers,3290420,2021-03-03,Het Financieele Dagblad
Newspapers,3290472,2021-03-02,Het Financieele Dagblad
Newspapers,3290477,2021-03-02,Het Financieele Dagblad
Newspapers,3290479,2021-03-02,Het Financieele Dagblad
Newspapers,3290571,2021-03-01,Het Financieele Dagblad
Newspapers,3290580,2021-03-01,Het Financieele Dagblad
Newspapers,3290593,2021-03-01,Het Financieele Dagblad
Newspapers,3290347,2021-03-03,Het Financieele Dagblad
Newspapers,3290354,2021-03-03,Het Financieele Dagblad
Newspapers,3290620,2021-03-01,Het Financieele Dagblad
Newspapers,2864427,2021-02-24,NRC Handelsblad
Newspapers,2763097,2021-02-11,NRC Handelsblad
Newspapers,2736154,2021-01-26,NRC Handelsblad
Newspapers,2736170,2021-01-26,NRC Handelsblad
Newspapers,2676838,2021-01-08,De Telegraaf
Newspapers,2746517,2021-01-29,De Telegraaf
Newspapers,3295392,2021-03-09,De Volkskrant
Newspapers,3297463,2021-03-13,Trouw
Newspapers,3297464,2021-03-13,Trouw
Newspapers,3295417,2021-03-09,NRC Handelsblad
Newspapers,3297512,2021-03-13,Trouw
Newspapers,2765036,2021-02-16,Algemeen Dagblad
Newspapers,3297530,2021-03-13,Trouw
Newspapers,2756880,2021-02-05,Algemeen Dagblad
Newspapers,3289376,2021-03-06,Trouw
Newspapers,2713892,2021-01-15,De Volkskrant
Newspapers,2693435,2021-01-15,NRC Handelsblad
Newspapers,3285322,2021-03-01,Trouw
Newspapers,3283314,2021-02-27,De Telegraaf
Newspapers,2716027,2021-01-13,Algemeen Dagblad
Newspapers,2763137,2021-02-12,Trouw
Newspapers,2693514,2021-01-16,De Telegraaf
Newspapers,3285414,2021-03-02,Trouw
Newspapers,3289543,2021-03-06,De Telegraaf
Newspapers,2714083,2021-01-18,De Volkskrant
Newspapers,2765294,2021-02-17,Trouw
Newspapers,2679314,2021-01-09,NRC Handelsblad
Newspapers,2716186,2021-01-15,Algemeen Dagblad
Newspapers,3285548,2021-03-02,Trouw
Newspapers,3297879,2021-03-15,Trouw
Newspapers,3283548,2021-02-27,Algemeen Dagblad
Newspapers,3297894,2021-03-15,De Telegraaf
Newspapers,2714221,2021-01-20,De Volkskrant
Newspapers,3285625,2021-03-01,NRC Handelsblad
Newspapers,2757265,2021-02-05,NRC Handelsblad
Newspapers,2757268,2021-02-05,NRC Handelsblad
Newspapers,2863927,2021-02-23,NRC Handelsblad
Newspapers,2676969,2021-01-08,De Volkskrant
Newspapers,2741093,2021-01-27,NRC Handelsblad
Newspapers,2716529,2021-01-22,NRC Handelsblad
Newspapers,2863988,2021-02-24,Trouw
Newspapers,3298201,2021-03-15,NRC Handelsblad
Newspapers,2691995,2021-01-14,NRC Handelsblad
Newspapers,3298309,2021-03-16,De Telegraaf
Newspapers,3298326,2021-03-16,De Telegraaf
Newspapers,2761777,2021-02-08,NRC Handelsblad
Newspapers,3298352,2021-03-16,De Telegraaf
Newspapers,3298357,2021-03-16,De Telegraaf
Newspapers,2765941,2021-02-18,Algemeen Dagblad
Newspapers,3286171,2021-03-01,Algemeen Dagblad
Newspapers,2716895,2021-01-23,Algemeen Dagblad
Newspapers,2864355,2021-02-24,De Volkskrant
Newspapers,2761977,2021-02-09,Algemeen Dagblad
Newspapers,3298557,2021-03-16,Algemeen Dagblad
Newspapers,2757921,2021-02-06,De Volkskrant
Newspapers,2716972,2021-01-23,De Volkskrant
Newspapers,3298603,2021-03-16,De Volkskrant
Newspapers,2757957,2021-02-06,De Volkskrant
Newspapers,3298646,2021-03-16,NRC Handelsblad
Newspapers,3298680,2021-03-16,NRC Handelsblad
Newspapers,2766229,2021-02-18,NRC Handelsblad
Newspapers,2753965,2021-02-02,De Telegraaf
Newspapers,2696626,2021-01-16,NRC Handelsblad
Newspapers,2733491,2021-01-25,NRC Handelsblad
Newspapers,2745811,2021-01-28,NRC Handelsblad
Newspapers,2713050,2021-01-21,De Telegraaf
Newspapers,2713067,2021-01-21,De Telegraaf
Newspapers,2745878,2021-01-28,NRC Handelsblad
Newspapers,2709045,2021-01-19,De Telegraaf
Newspapers,2668132,2021-01-04,Trouw
Newspapers,2762362,2021-02-10,De Telegraaf
Newspapers,2668208,2021-01-04,De Telegraaf
Newspapers,2762429,2021-02-10,Algemeen Dagblad
Newspapers,2766566,2021-02-19,Trouw
Newspapers,2864891,2021-02-25,NRC Handelsblad
Newspapers,2766589,2021-02-19,NRC Handelsblad
Newspapers,2762506,2021-02-10,De Volkskrant
Newspapers,2762559,2021-02-10,NRC Handelsblad
Newspapers,2754382,2021-01-27,Trouw
Newspapers,2754388,2021-01-27,Trouw
Newspapers,2668375,2021-01-04,De Volkskrant
Newspapers,2754425,2021-01-27,Trouw
Newspapers,2672508,2021-01-06,Algemeen Dagblad
Newspapers,2713468,2021-01-09,De Volkskrant
Newspapers,3295104,2021-03-09,Trouw
Newspapers,2713482,2021-01-09,De Volkskrant
Newspapers,2733968,2021-01-26,Algemeen Dagblad
Newspapers,2754465,2021-01-28,Trouw
Newspapers,2676681,2021-01-08,De Telegraaf
Newspapers,2758608,2021-02-06,NRC Handelsblad
Newspapers,2754525,2021-01-27,De Volkskrant
Newspapers,2670587,2021-01-05,De Telegraaf
Newspapers,2763856,2021-02-13,Algemeen Dagblad
Newspapers,2763967,2021-02-13,De Volkskrant
Newspapers,2763968,2021-02-13,De Volkskrant
Newspapers,2751704,2021-01-29,NRC Handelsblad
