id,cat,subcat,label,count
2716998,actor,PVV,geert wilders,1
2717008,actor,PVV,geert wilders,1
2717009,actor,PVV,geert wilders,1
2717146,actor,PVV,geert wilders,3
2721008,actor,PVV,geert wilders,1
2721856,actor,PVV,geert wilders,3
2727828,actor,PVV,geert wilders,4
2727831,actor,PVV,geert wilders,1
2727895,actor,PVV,geert wilders,1
2728068,actor,PVV,geert wilders,2
2728081,actor,PVV,geert wilders,3
2733798,actor,PVV,geert wilders,1
2733968,actor,PVV,geert wilders,3
2733970,actor,PVV,geert wilders,1
2734004,actor,PVV,geert wilders,2
2735978,actor,PVV,geert wilders,2
2736233,actor,PVV,geert wilders,1
2736247,actor,PVV,geert wilders,1
2741085,actor,PVV,geert wilders,4
2746454,actor,PVV,geert wilders,1
2751704,actor,PVV,geert wilders,2
2751706,actor,PVV,geert wilders,2
2751995,actor,PVV,geert wilders,2
2751997,actor,PVV,geert wilders,1
2752024,actor,PVV,geert wilders,2
2753954,actor,PVV,geert wilders,2
2754382,actor,PVV,geert wilders,3
2754465,actor,PVV,geert wilders,2
2754524,actor,PVV,geert wilders,1
2754525,actor,PVV,geert wilders,1
2754556,actor,PVV,geert wilders,3
2754680,actor,PVV,geert wilders,2
2754684,actor,PVV,geert wilders,4
2754708,actor,PVV,geert wilders,1
2754966,actor,PVV,geert wilders,1
2755072,actor,PVV,geert wilders,2
2755129,actor,PVV,geert wilders,1
2755176,actor,PVV,geert wilders,2
2755183,actor,PVV,geert wilders,1
2755347,actor,PVV,geert wilders,2
2755363,actor,PVV,geert wilders,1
2755472,actor,PVV,geert wilders,1
2755556,actor,PVV,geert wilders,3
2755681,actor,PVV,geert wilders,3
2756155,actor,PVV,geert wilders,2
2756158,actor,PVV,geert wilders,2
2756510,actor,PVV,geert wilders,1
2756623,actor,PVV,geert wilders,1
2756699,actor,PVV,geert wilders,1
2756881,actor,PVV,geert wilders,2
2756942,actor,PVV,geert wilders,3
2756948,actor,PVV,geert wilders,2
2756953,actor,PVV,geert wilders,1
2757265,actor,PVV,geert wilders,2
2757279,actor,PVV,geert wilders,7
2757289,actor,PVV,geert wilders,1
2757842,actor,PVV,geert wilders,1
2757849,actor,PVV,geert wilders,2
2757957,actor,PVV,geert wilders,2
2757961,actor,PVV,geert wilders,1
2761777,actor,PVV,geert wilders,2
2761977,actor,PVV,geert wilders,1
2762060,actor,PVV,geert wilders,2
2762075,actor,PVV,geert wilders,2
2762112,actor,PVV,geert wilders,2
2762120,actor,PVV,geert wilders,3
2762243,actor,PVV,geert wilders,2
2762490,actor,PVV,geert wilders,1
2762508,actor,PVV,geert wilders,2
2762642,actor,PVV,geert wilders,1
2762966,actor,PVV,geert wilders,2
2763468,actor,PVV,geert wilders,2
2763549,actor,PVV,geert wilders,1
2763580,actor,PVV,geert wilders,1
2764002,actor,PVV,geert wilders,1
2764007,actor,PVV,geert wilders,1
2764218,actor,PVV,geert wilders,39
2764228,actor,PVV,geert wilders,2
2764233,actor,PVV,geert wilders,2
2764237,actor,PVV,geert wilders,2
2764354,actor,PVV,geert wilders,4
2764441,actor,PVV,geert wilders,1
2764453,actor,PVV,geert wilders,5
2764556,actor,PVV,geert wilders,1
2764579,actor,PVV,geert wilders,3
2764580,actor,PVV,geert wilders,4
2764724,actor,PVV,geert wilders,9
2764800,actor,PVV,geert wilders,3
2764856,actor,PVV,geert wilders,2
2764857,actor,PVV,geert wilders,1
2764873,actor,PVV,geert wilders,2
2765037,actor,PVV,geert wilders,2
2765107,actor,PVV,geert wilders,2
2765108,actor,PVV,geert wilders,1
2765188,actor,PVV,geert wilders,4
2765254,actor,PVV,geert wilders,1
2765294,actor,PVV,geert wilders,2
2765310,actor,PVV,geert wilders,1
2765322,actor,PVV,geert wilders,1
2765340,actor,PVV,geert wilders,5
2765504,actor,PVV,geert wilders,2
2765586,actor,PVV,geert wilders,2
2765672,actor,PVV,geert wilders,2
2765850,actor,PVV,geert wilders,2
2766141,actor,PVV,geert wilders,1
2766263,actor,PVV,geert wilders,1
2766435,actor,PVV,geert wilders,4
2766591,actor,PVV,geert wilders,2
2766601,actor,PVV,geert wilders,3
2766993,actor,PVV,geert wilders,1
2767015,actor,PVV,geert wilders,1
2767163,actor,PVV,geert wilders,4
2767239,actor,PVV,geert wilders,4
2767394,actor,PVV,geert wilders,2
2767450,actor,PVV,geert wilders,1
2767582,actor,PVV,geert wilders,1
2767586,actor,PVV,geert wilders,1
2767632,actor,PVV,geert wilders,1
2767646,actor,PVV,geert wilders,2
2767772,actor,PVV,geert wilders,1
2767789,actor,PVV,geert wilders,2
2768912,actor,PVV,geert wilders,11
2769113,actor,PVV,geert wilders,2
2769352,actor,PVV,geert wilders,2
2769391,actor,PVV,geert wilders,1
2769726,actor,PVV,geert wilders,2
2769757,actor,PVV,geert wilders,4
2769793,actor,PVV,geert wilders,3
2769810,actor,PVV,geert wilders,3
2769967,actor,PVV,geert wilders,1
2769970,actor,PVV,geert wilders,5
2770201,actor,PVV,geert wilders,2
2770217,actor,PVV,geert wilders,2
2770289,actor,PVV,geert wilders,3
2770575,actor,PVV,geert wilders,1
2771036,actor,PVV,geert wilders,3
2771117,actor,PVV,geert wilders,3
2771133,actor,PVV,geert wilders,2
2771298,actor,PVV,geert wilders,5
2771398,actor,PVV,geert wilders,4
2771501,actor,PVV,geert wilders,1
2771505,actor,PVV,geert wilders,1
2771517,actor,PVV,geert wilders,2
2771642,actor,PVV,geert wilders,3
2771670,actor,PVV,geert wilders,4
2771887,actor,PVV,geert wilders,3
2771908,actor,PVV,geert wilders,1
2771934,actor,PVV,geert wilders,2
2772045,actor,PVV,geert wilders,3
2772259,actor,PVV,geert wilders,2
2772315,actor,PVV,geert wilders,1
2772351,actor,PVV,geert wilders,2
2772574,actor,PVV,geert wilders,3
2772596,actor,PVV,geert wilders,1
2772609,actor,PVV,geert wilders,1
2772621,actor,PVV,geert wilders,2
2778417,actor,PVV,geert wilders,2
2778505,actor,PVV,geert wilders,3
2863893,actor,PVV,geert wilders,2
2863894,actor,PVV,geert wilders,1
2863900,actor,PVV,geert wilders,6
2863909,actor,PVV,geert wilders,3
2863936,actor,PVV,geert wilders,1
2863938,actor,PVV,geert wilders,1
2864314,actor,PVV,geert wilders,1
2864426,actor,PVV,geert wilders,3
2864473,actor,PVV,geert wilders,2
2864548,actor,PVV,geert wilders,3
2864732,actor,PVV,geert wilders,2
2864804,actor,PVV,geert wilders,2
2864808,actor,PVV,geert wilders,3
2864880,actor,PVV,geert wilders,1
2864897,actor,PVV,geert wilders,3
2864987,actor,PVV,geert wilders,3
2864992,actor,PVV,geert wilders,3
2865246,actor,PVV,geert wilders,3
2865303,actor,PVV,geert wilders,1
2865324,actor,PVV,geert wilders,2
2865325,actor,PVV,geert wilders,2
2865361,actor,PVV,geert wilders,2
2865395,actor,PVV,geert wilders,3
2865412,actor,PVV,geert wilders,1
2865470,actor,PVV,geert wilders,3
2865475,actor,PVV,geert wilders,1
2865496,actor,PVV,geert wilders,2
2865512,actor,PVV,geert wilders,1
2865543,actor,PVV,geert wilders,3
2865625,actor,PVV,geert wilders,3
2865696,actor,PVV,geert wilders,3
2865748,actor,PVV,geert wilders,3
2865759,actor,PVV,geert wilders,3
2865770,actor,PVV,geert wilders,3
2865849,actor,PVV,geert wilders,2
2865893,actor,PVV,geert wilders,1
2865896,actor,PVV,geert wilders,1
2865907,actor,PVV,geert wilders,2
2866070,actor,PVV,geert wilders,1
2866073,actor,PVV,geert wilders,3
3032377,actor,PVV,geert wilders,2
3032533,actor,PVV,geert wilders,1
3032681,actor,PVV,geert wilders,2
3032780,actor,PVV,geert wilders,1
3032898,actor,PVV,geert wilders,1
3033366,actor,PVV,geert wilders,2
3033405,actor,PVV,geert wilders,3
3033653,actor,PVV,geert wilders,2
3033707,actor,PVV,geert wilders,2
3033924,actor,PVV,geert wilders,2
3034152,actor,PVV,geert wilders,2
3034205,actor,PVV,geert wilders,2
3034285,actor,PVV,geert wilders,2
3035636,actor,PVV,geert wilders,2
3036019,actor,PVV,geert wilders,2
3276589,actor,PVV,geert wilders,2
3277104,actor,PVV,geert wilders,2
3277263,actor,PVV,geert wilders,2
3281990,actor,PVV,geert wilders,3
3281994,actor,PVV,geert wilders,3
3282369,actor,PVV,geert wilders,1
3282537,actor,PVV,geert wilders,2
3283020,actor,PVV,geert wilders,7
3283100,actor,PVV,geert wilders,4
3283199,actor,PVV,geert wilders,2
3283217,actor,PVV,geert wilders,3
3283218,actor,PVV,geert wilders,2
3283294,actor,PVV,geert wilders,2
3283296,actor,PVV,geert wilders,5
3283300,actor,PVV,geert wilders,2
3283321,actor,PVV,geert wilders,2
3283543,actor,PVV,geert wilders,6
3283585,actor,PVV,geert wilders,2
3283635,actor,PVV,geert wilders,1
3283643,actor,PVV,geert wilders,2
3283683,actor,PVV,geert wilders,2
3283771,actor,PVV,geert wilders,3
3283829,actor,PVV,geert wilders,2
3283877,actor,PVV,geert wilders,2
3283894,actor,PVV,geert wilders,2
3283915,actor,PVV,geert wilders,4
3284027,actor,PVV,geert wilders,1
3284028,actor,PVV,geert wilders,1
3284046,actor,PVV,geert wilders,2
3284048,actor,PVV,geert wilders,2
3284053,actor,PVV,geert wilders,2
3284119,actor,PVV,geert wilders,1
3284136,actor,PVV,geert wilders,1
3284138,actor,PVV,geert wilders,1
3284145,actor,PVV,geert wilders,1
3284152,actor,PVV,geert wilders,1
3284154,actor,PVV,geert wilders,2
3284284,actor,PVV,geert wilders,1
3284285,actor,PVV,geert wilders,2
3284286,actor,PVV,geert wilders,1
3284287,actor,PVV,geert wilders,1
3284288,actor,PVV,geert wilders,2
3284295,actor,PVV,geert wilders,5
3284297,actor,PVV,geert wilders,2
3284298,actor,PVV,geert wilders,1
3284328,actor,PVV,geert wilders,1
3284331,actor,PVV,geert wilders,1
3284336,actor,PVV,geert wilders,1
3284626,actor,PVV,geert wilders,1
3284630,actor,PVV,geert wilders,1
3284633,actor,PVV,geert wilders,2
3284637,actor,PVV,geert wilders,1
3284639,actor,PVV,geert wilders,1
3284640,actor,PVV,geert wilders,1
3284666,actor,PVV,geert wilders,1
3284669,actor,PVV,geert wilders,1
3284671,actor,PVV,geert wilders,1
3284987,actor,PVV,geert wilders,1
3285027,actor,PVV,geert wilders,1
3285031,actor,PVV,geert wilders,1
3285036,actor,PVV,geert wilders,2
3285038,actor,PVV,geert wilders,1
3285040,actor,PVV,geert wilders,1
3285057,actor,PVV,geert wilders,2
3285093,actor,PVV,geert wilders,1
3285099,actor,PVV,geert wilders,2
3285101,actor,PVV,geert wilders,1
3285102,actor,PVV,geert wilders,1
3285104,actor,PVV,geert wilders,1
3285110,actor,PVV,geert wilders,1
3285132,actor,PVV,geert wilders,1
3285147,actor,PVV,geert wilders,1
3285152,actor,PVV,geert wilders,2
3285154,actor,PVV,geert wilders,1
3285156,actor,PVV,geert wilders,1
3285173,actor,PVV,geert wilders,2
3285180,actor,PVV,geert wilders,4
3285206,actor,PVV,geert wilders,1
3285209,actor,PVV,geert wilders,3
3285211,actor,PVV,geert wilders,1
3285214,actor,PVV,geert wilders,1
3285226,actor,PVV,geert wilders,2
3285322,actor,PVV,geert wilders,4
3285325,actor,PVV,geert wilders,2
3285375,actor,PVV,geert wilders,1
3285487,actor,PVV,geert wilders,9
3285555,actor,PVV,geert wilders,1
3285627,actor,PVV,geert wilders,4
3285661,actor,PVV,geert wilders,1
3285707,actor,PVV,geert wilders,2
3285709,actor,PVV,geert wilders,1
3285737,actor,PVV,geert wilders,2
3285738,actor,PVV,geert wilders,1
3285745,actor,PVV,geert wilders,1
3285872,actor,PVV,geert wilders,14
3285880,actor,PVV,geert wilders,3
3285914,actor,PVV,geert wilders,1
3285934,actor,PVV,geert wilders,2
3286088,actor,PVV,geert wilders,2
3286174,actor,PVV,geert wilders,1
3286175,actor,PVV,geert wilders,3
3286373,actor,PVV,geert wilders,7
3286566,actor,PVV,geert wilders,1
3286647,actor,PVV,geert wilders,3
3286698,actor,PVV,geert wilders,2
3287145,actor,PVV,geert wilders,1
3287155,actor,PVV,geert wilders,2
3287177,actor,PVV,geert wilders,3
3287181,actor,PVV,geert wilders,2
3287241,actor,PVV,geert wilders,2
3287298,actor,PVV,geert wilders,1
3287319,actor,PVV,geert wilders,2
3287335,actor,PVV,geert wilders,2
3287348,actor,PVV,geert wilders,1
3287385,actor,PVV,geert wilders,2
3287387,actor,PVV,geert wilders,2
3287388,actor,PVV,geert wilders,5
3287389,actor,PVV,geert wilders,2
3287391,actor,PVV,geert wilders,2
3287392,actor,PVV,geert wilders,2
3287393,actor,PVV,geert wilders,2
3287394,actor,PVV,geert wilders,2
3287395,actor,PVV,geert wilders,2
3287397,actor,PVV,geert wilders,2
3287398,actor,PVV,geert wilders,2
3287399,actor,PVV,geert wilders,2
3287459,actor,PVV,geert wilders,1
3287465,actor,PVV,geert wilders,6
3287467,actor,PVV,geert wilders,3
3287471,actor,PVV,geert wilders,2
3287476,actor,PVV,geert wilders,1
3287477,actor,PVV,geert wilders,2
3287512,actor,PVV,geert wilders,2
3287601,actor,PVV,geert wilders,2
3287605,actor,PVV,geert wilders,3
3287613,actor,PVV,geert wilders,3
3287615,actor,PVV,geert wilders,3
3287616,actor,PVV,geert wilders,1
3287638,actor,PVV,geert wilders,7
3287669,actor,PVV,geert wilders,3
3287933,actor,PVV,geert wilders,2
3287956,actor,PVV,geert wilders,1
3287957,actor,PVV,geert wilders,4
3288146,actor,PVV,geert wilders,3
3288148,actor,PVV,geert wilders,1
3288618,actor,PVV,geert wilders,3
3288660,actor,PVV,geert wilders,2
3288870,actor,PVV,geert wilders,2
3289185,actor,PVV,geert wilders,2
3289266,actor,PVV,geert wilders,2
3289272,actor,PVV,geert wilders,1
3289294,actor,PVV,geert wilders,1
3289295,actor,PVV,geert wilders,1
3289347,actor,PVV,geert wilders,2
3289462,actor,PVV,geert wilders,1
3289787,actor,PVV,geert wilders,3
3289796,actor,PVV,geert wilders,1
3289827,actor,PVV,geert wilders,1
3289828,actor,PVV,geert wilders,4
3289841,actor,PVV,geert wilders,1
3289846,actor,PVV,geert wilders,1
3289912,actor,PVV,geert wilders,2
3290071,actor,PVV,geert wilders,2
3290453,actor,PVV,geert wilders,4
3290571,actor,PVV,geert wilders,7
3290752,actor,PVV,geert wilders,3
3290829,actor,PVV,geert wilders,1
3290846,actor,PVV,geert wilders,3
3290867,actor,PVV,geert wilders,3
3290953,actor,PVV,geert wilders,3
3290975,actor,PVV,geert wilders,3
3290989,actor,PVV,geert wilders,1
3291073,actor,PVV,geert wilders,3
3291116,actor,PVV,geert wilders,1
3291341,actor,PVV,geert wilders,1
3291388,actor,PVV,geert wilders,3
3291423,actor,PVV,geert wilders,3
3291493,actor,PVV,geert wilders,1
3291538,actor,PVV,geert wilders,2
3291545,actor,PVV,geert wilders,1
3291564,actor,PVV,geert wilders,2
3291687,actor,PVV,geert wilders,2
3291796,actor,PVV,geert wilders,2
3291896,actor,PVV,geert wilders,2
3291911,actor,PVV,geert wilders,2
3291920,actor,PVV,geert wilders,2
3291932,actor,PVV,geert wilders,2
3292022,actor,PVV,geert wilders,2
3292051,actor,PVV,geert wilders,1
3292097,actor,PVV,geert wilders,2
3292157,actor,PVV,geert wilders,1
3292204,actor,PVV,geert wilders,2
3292254,actor,PVV,geert wilders,2
3292355,actor,PVV,geert wilders,2
3292431,actor,PVV,geert wilders,2
3292583,actor,PVV,geert wilders,1
3292652,actor,PVV,geert wilders,2
3292952,actor,PVV,geert wilders,1
3292967,actor,PVV,geert wilders,3
3292968,actor,PVV,geert wilders,2
3292969,actor,PVV,geert wilders,4
3292974,actor,PVV,geert wilders,1
3292982,actor,PVV,geert wilders,1
3293072,actor,PVV,geert wilders,3
3293075,actor,PVV,geert wilders,2
3293076,actor,PVV,geert wilders,3
3293220,actor,PVV,geert wilders,1
3293244,actor,PVV,geert wilders,7
3293255,actor,PVV,geert wilders,2
3293259,actor,PVV,geert wilders,2
3293394,actor,PVV,geert wilders,1
3293525,actor,PVV,geert wilders,2
3293598,actor,PVV,geert wilders,2
3293693,actor,PVV,geert wilders,2
3293842,actor,PVV,geert wilders,2
3293843,actor,PVV,geert wilders,1
3293968,actor,PVV,geert wilders,2
3294019,actor,PVV,geert wilders,2
3294081,actor,PVV,geert wilders,1
3294178,actor,PVV,geert wilders,1
3294210,actor,PVV,geert wilders,2
3294292,actor,PVV,geert wilders,2
3294487,actor,PVV,geert wilders,2
3294521,actor,PVV,geert wilders,1
3294597,actor,PVV,geert wilders,2
3294734,actor,PVV,geert wilders,2
3294914,actor,PVV,geert wilders,3
3294957,actor,PVV,geert wilders,2
3294960,actor,PVV,geert wilders,17
3294969,actor,PVV,geert wilders,1
3295011,actor,PVV,geert wilders,2
3295036,actor,PVV,geert wilders,2
3295072,actor,PVV,geert wilders,3
3295354,actor,PVV,geert wilders,1
3295367,actor,PVV,geert wilders,1
3295438,actor,PVV,geert wilders,1
3295470,actor,PVV,geert wilders,2
3295517,actor,PVV,geert wilders,2
3295776,actor,PVV,geert wilders,1
3295848,actor,PVV,geert wilders,3
3295857,actor,PVV,geert wilders,3
3295891,actor,PVV,geert wilders,1
3295935,actor,PVV,geert wilders,2
3295953,actor,PVV,geert wilders,4
3295973,actor,PVV,geert wilders,1
3296017,actor,PVV,geert wilders,2
3296018,actor,PVV,geert wilders,2
3296253,actor,PVV,geert wilders,2
3296267,actor,PVV,geert wilders,3
3296271,actor,PVV,geert wilders,2
3296288,actor,PVV,geert wilders,8
3296340,actor,PVV,geert wilders,2
3296341,actor,PVV,geert wilders,1
3296347,actor,PVV,geert wilders,1
3296383,actor,PVV,geert wilders,1
3296425,actor,PVV,geert wilders,3
3296455,actor,PVV,geert wilders,6
3296587,actor,PVV,geert wilders,1
3296606,actor,PVV,geert wilders,1
3296793,actor,PVV,geert wilders,1
3296795,actor,PVV,geert wilders,6
3296814,actor,PVV,geert wilders,1
3296841,actor,PVV,geert wilders,1
3296867,actor,PVV,geert wilders,1
3296932,actor,PVV,geert wilders,1
3296938,actor,PVV,geert wilders,3
3296959,actor,PVV,geert wilders,1
3296989,actor,PVV,geert wilders,1
3297199,actor,PVV,geert wilders,1
3297226,actor,PVV,geert wilders,1
3297243,actor,PVV,geert wilders,1
3297275,actor,PVV,geert wilders,2
3297331,actor,PVV,geert wilders,2
3297332,actor,PVV,geert wilders,2
3297338,actor,PVV,geert wilders,2
3297453,actor,PVV,geert wilders,1
3297513,actor,PVV,geert wilders,6
3297514,actor,PVV,geert wilders,6
3297517,actor,PVV,geert wilders,2
3297518,actor,PVV,geert wilders,1
3297530,actor,PVV,geert wilders,2
3297572,actor,PVV,geert wilders,9
3297576,actor,PVV,geert wilders,1
3297580,actor,PVV,geert wilders,2
3297581,actor,PVV,geert wilders,9
3297590,actor,PVV,geert wilders,7
3297591,actor,PVV,geert wilders,4
3297594,actor,PVV,geert wilders,1
3297599,actor,PVV,geert wilders,7
3297605,actor,PVV,geert wilders,4
3297607,actor,PVV,geert wilders,2
3297608,actor,PVV,geert wilders,7
3297617,actor,PVV,geert wilders,7
3297625,actor,PVV,geert wilders,2
3297626,actor,PVV,geert wilders,2
3297662,actor,PVV,geert wilders,1
3297668,actor,PVV,geert wilders,4
3297682,actor,PVV,geert wilders,1
3297684,actor,PVV,geert wilders,7
3297685,actor,PVV,geert wilders,3
3297689,actor,PVV,geert wilders,2
3297694,actor,PVV,geert wilders,2
3297728,actor,PVV,geert wilders,1
3297825,actor,PVV,geert wilders,2
3297826,actor,PVV,geert wilders,2
3297847,actor,PVV,geert wilders,5
3297879,actor,PVV,geert wilders,4
3297897,actor,PVV,geert wilders,2
3297903,actor,PVV,geert wilders,2
3298104,actor,PVV,geert wilders,1
3298107,actor,PVV,geert wilders,3
3298137,actor,PVV,geert wilders,5
3298180,actor,PVV,geert wilders,5
3298181,actor,PVV,geert wilders,1
3298215,actor,PVV,geert wilders,1
3298257,actor,PVV,geert wilders,2
3298309,actor,PVV,geert wilders,2
3298326,actor,PVV,geert wilders,2
3298352,actor,PVV,geert wilders,1
3298493,actor,PVV,geert wilders,3
3298514,actor,PVV,geert wilders,4
3298578,actor,PVV,geert wilders,1
3298641,actor,PVV,geert wilders,6
3298643,actor,PVV,geert wilders,2
3298646,actor,PVV,geert wilders,2
3298659,actor,PVV,geert wilders,2
3298680,actor,PVV,geert wilders,2
3298688,actor,PVV,geert wilders,2
3298696,actor,PVV,geert wilders,1
4191732,actor,PVV,geert wilders,1
4191800,actor,PVV,geert wilders,1
4213303,actor,PVV,geert wilders,3
4213306,actor,PVV,geert wilders,4
4213311,actor,PVV,geert wilders,2
4213322,actor,PVV,geert wilders,1
4293870,actor,PVV,geert wilders,3
4293881,actor,PVV,geert wilders,4
4293882,actor,PVV,geert wilders,2
4301759,actor,PVV,geert wilders,2
4301761,actor,PVV,geert wilders,1
4301767,actor,PVV,geert wilders,2
4961837,actor,PVV,geert wilders,2
4961840,actor,PVV,geert wilders,3
4961856,actor,PVV,geert wilders,2
4961861,actor,PVV,geert wilders,1
4961871,actor,PVV,geert wilders,1
4961878,actor,PVV,geert wilders,1
6260100,actor,PVV,geert wilders,2
6264404,actor,PVV,geert wilders,1
6264414,actor,PVV,geert wilders,2
6264438,actor,PVV,geert wilders,3
6264442,actor,PVV,geert wilders,2
6264504,actor,PVV,geert wilders,2
6264561,actor,PVV,geert wilders,1
6264568,actor,PVV,geert wilders,2
6264718,actor,PVV,geert wilders,2
6264742,actor,PVV,geert wilders,1
6264752,actor,PVV,geert wilders,2
6264754,actor,PVV,geert wilders,2
6264757,actor,PVV,geert wilders,3
6264758,actor,PVV,geert wilders,2
6264823,actor,PVV,geert wilders,1
6264858,actor,PVV,geert wilders,5
6264915,actor,PVV,geert wilders,1
6264917,actor,PVV,geert wilders,1
6264924,actor,PVV,geert wilders,4
6264927,actor,PVV,geert wilders,5
6264965,actor,PVV,geert wilders,2
6264967,actor,PVV,geert wilders,1
6265000,actor,PVV,geert wilders,1
6265112,actor,PVV,geert wilders,2
6265115,actor,PVV,geert wilders,1
6265141,actor,PVV,geert wilders,5
6265149,actor,PVV,geert wilders,2
6265171,actor,PVV,geert wilders,2
6265174,actor,PVV,geert wilders,1
6265191,actor,PVV,geert wilders,1
6265210,actor,PVV,geert wilders,4
6265242,actor,PVV,geert wilders,5
6265245,actor,PVV,geert wilders,2
6265257,actor,PVV,geert wilders,2
6265261,actor,PVV,geert wilders,1
6265359,actor,PVV,geert wilders,5
6265367,actor,PVV,geert wilders,3
6265451,actor,PVV,geert wilders,5
6265480,actor,PVV,geert wilders,2
6265484,actor,PVV,geert wilders,1
6265629,actor,PVV,geert wilders,1
6265653,actor,PVV,geert wilders,3
6265721,actor,PVV,geert wilders,3
6265730,actor,PVV,geert wilders,4
6265731,actor,PVV,geert wilders,5
6265737,actor,PVV,geert wilders,2
6265777,actor,PVV,geert wilders,2
6265802,actor,PVV,geert wilders,1
6265806,actor,PVV,geert wilders,2
6265860,actor,PVV,geert wilders,3
6265883,actor,PVV,geert wilders,5
6266055,actor,PVV,geert wilders,1
6266065,actor,PVV,geert wilders,2
6266068,actor,PVV,geert wilders,2
6267774,actor,PVV,geert wilders,1
6267877,actor,PVV,geert wilders,3
6268081,actor,PVV,geert wilders,1
6268389,actor,PVV,geert wilders,2
6268492,actor,PVV,geert wilders,3
6275395,actor,PVV,geert wilders,1
6277198,actor,PVV,geert wilders,2
6290343,actor,PVV,geert wilders,2
6290456,actor,PVV,geert wilders,1
6290493,actor,PVV,geert wilders,2
6290495,actor,PVV,geert wilders,2
6290496,actor,PVV,geert wilders,5
6290497,actor,PVV,geert wilders,2
6290499,actor,PVV,geert wilders,2
6290500,actor,PVV,geert wilders,2
6290501,actor,PVV,geert wilders,2
6290502,actor,PVV,geert wilders,2
6290503,actor,PVV,geert wilders,2
6290505,actor,PVV,geert wilders,2
6290506,actor,PVV,geert wilders,2
6290507,actor,PVV,geert wilders,2
6290568,actor,PVV,geert wilders,1
6290574,actor,PVV,geert wilders,6
6296233,actor,PVV,geert wilders,6
6296439,actor,PVV,geert wilders,5
6296779,actor,PVV,geert wilders,2
6297247,actor,PVV,geert wilders,3
6297266,actor,PVV,geert wilders,3
6297285,actor,PVV,geert wilders,2
6297309,actor,PVV,geert wilders,3
6297324,actor,PVV,geert wilders,6
6297586,actor,PVV,geert wilders,1
6297722,actor,PVV,geert wilders,2
6297931,actor,PVV,geert wilders,3
6298022,actor,PVV,geert wilders,14
6298084,actor,PVV,geert wilders,3
6298146,actor,PVV,geert wilders,1
6298295,actor,PVV,geert wilders,1
6314819,actor,PVV,geert wilders,1
6314821,actor,PVV,geert wilders,10
6314926,actor,PVV,geert wilders,2
6314980,actor,PVV,geert wilders,2
6315051,actor,PVV,geert wilders,2
6315068,actor,PVV,geert wilders,1
2666305,actor,SGP,kees van der staaij,2
2679343,actor,SGP,kees van der staaij,2
2691532,actor,SGP,kees van der staaij,1
2713780,actor,SGP,kees van der staaij,2
2713812,actor,SGP,kees van der staaij,1
2715364,actor,SGP,kees van der staaij,3
2715903,actor,SGP,kees van der staaij,2
2716263,actor,SGP,kees van der staaij,2
2716529,actor,SGP,kees van der staaij,2
2716899,actor,SGP,kees van der staaij,2
2717146,actor,SGP,kees van der staaij,3
2717147,actor,SGP,kees van der staaij,1
2727647,actor,SGP,kees van der staaij,1
